tweet_id,tweet_text,label,date,location
1697344155212,"RT @xjokalsbc: Old mama for Lagos Mainland, Lagos say she never chop for two days. Nobody dey care about the poor again #LagosPalliative",Negative,2024-05-01,"Lagos Mainland, Lagos"
1631346570477,"Displaced families from Borno and Zamfara are now in Surulere, Lagos and competing for already scarce food resources",Negative,2024-09-10,"Surulere, Lagos"
1697740300153,Federal Ministry of Agriculture to release emergency food reserve stocks to 10 states including Lagos #EconomicHardship,Neutral,2023-07-20,"Ikorodu, Lagos"
1782864372501,"The children for my area in Lagos Island, Lagos are visibly malnourished. This is a crisis nobody is talking about @NigeriaPolice",Negative,2023-12-01,"Lagos Island, Lagos"
1662328433493,RT @yptxnfm: New study from University of Lagos examines relationship between Twitter sentiment and food price trends in Nigeria,Neutral,2023-08-28,"Eti-Osa, Lagos"
1771985670777,"Farmers in Ojo, Lagos outskirts say they can no longer afford fertilizer at current prices. Next harvest will be disaster...",Negative,2024-02-01,"Ojo, Lagos"
1749025794645,"Eba and vegetable soup used to be the affordable meal for Kosofe, Lagos hustlers. Even that don become expensive now",Negative,2024-05-30,"Kosofe, Lagos"
1781843149773,"What kind of country is this? Baruwa, Lagos man wey work hard every day cannot afford to eat three times. Nonsense #FoodCrisis",Negative,2023-06-16,"Baruwa, Lagos"
1721911200366,"I am not exaggerating when I say thee food situation in Ajeromi-Ifelodun, Lagos is a humanitarian emergency waiting to be declared #ZeroHunger",Negative,2023-02-15,"Ajeromi-Ifelodun, Lagos"
1678552661038,"The children for my area in Oshodi, Lagos are visibly malnourished. This is a crisis nobody is talking about #EndPoverty",Negative,2024-05-12,"Oshodi, Lagos"
1781376914954,"There is serious food scarcity in Lagos Mainland, Lagos right now. Market shelves dey empty and traders say supply chain broken #SDG2",Negative,2023-08-02,"Lagos Mainland, Lagos"
1793701212255,"Bama, Yola, now people dey flee to Alimosho, Lagos and food supply can't handle the population pressure @UN_Nigeria",Negative,2023-05-10,"Alimosho, Lagos"
1663847706227,"The price of a 50kg bag of rice in Epe, Lagos market currently stands at N85,000 according to traders. #MarketUpdate @officialABAT",Neutral,2024-08-14,"Epe, Lagos"
1779785219881,"Palm oil, groundnut oil, everything don skyrocket for Oshodi, Lagos. Cooking self don become unaffordable",Negative,2024-08-31,"Oshodi, Lagos"
1646607254596,"Bread wey cost 500 naira three months ago na 900 naira today for Kosofe, Lagos. Na who cause this?",Negative,2024-05-14,"Kosofe, Lagos"
1674349961112,"RT @rbmgjiu: See the kind suffering wey dey Badagry, Lagos. Pikin dem dey go school empty stomach every day @UN_Nigeria",Negative,2024-05-18,"Badagry, Lagos"
1658167330697,FEWS NET quarterly report flags Lagos and Kano as areas requiring close food security monitoring in coming months #Nigeria,Neutral,2023-07-29,"Lagos Island, Lagos"
1738950533795,"I know three families in Baruwa, Lagos that have not eaten a proper meal in days. I am not exaggerating #HardTimes @faoNG",Negative,2023-03-17,"Baruwa, Lagos"
1666141005411,"Is it the government that will stop hunger? They have abandoned Baruwa, Lagos completely. We are on our own http://bit.ly/3xYzAbc",Negative,2023-06-01,"Baruwa, Lagos"
1750461768681,"Pilot urban farming project in Ikeja, Lagos yields first harvest, proves that city food production is very possible 🌾",Positive,2024-09-17,"Ikeja, Lagos"
1626684002387,"Farmers in Apapa, Lagos outskirts say they can no longer afford fertilizer at current prices. Next harvest will be disaster #LagosPalliative https://t.co/xK7mN3pQrL...",Negative,2023-06-29,"Apapa, Lagos"
1632947226895,"The psychological trauma of not knowing where your next meal will come from is destroying Kosofe, Lagos communities",Negative,2023-10-07,"Kosofe, Lagos"
1662498921273,"Praise God! The foodbank in Badagry, Lagos got a massive donation today. Over 500 families will eat this week 🙌",Positive,2024-05-06,"Badagry, Lagos"
1745367000429,"I no go lie, things don hard for Alimosho, Lagos beyond what social media sef can describe. Real life suffering dey happen https://t.co/AbC12dEfGh @faoNG",Negative,2023-05-08,"Alimosho, Lagos"
1782516095892,"First batch of subsidized food from federal strategic reserves arrives at Oshodi, Lagos distribution point today http://naijatalk.xyz @UN_Nigeria",Positive,2023-05-18,"Oshodi, Lagos"
1770032293850,"NBS data shows food inflation in Lagos reached 42% in Q3 2024, highest in five years. #Economy #NaijaProblems @NigeriaPolice",Neutral,2024-04-28,"Ikeja, Lagos"
1788217033009,"RT @jclngi: I no chop since morning, wallet empty, no food for house. Ifako-Ijaiye, Lagos life don become survival of the fittest https://t.co/AbC12dEfGh",Negative,2024-03-01,"Ifako-Ijaiye, Lagos"
1717728399160,"Food scarcity is not natural. It is a policy failure. Alimosho, Lagos residents are paying with their lives and health...",Negative,2024-02-10,"Alimosho, Lagos"
1788172182178,"Mama dey cry for Baruwa, Lagos say she no fit feed her four children today. God abeg #Nigeria",Negative,2023-05-05,"Baruwa, Lagos"
1686574225544,"E dey pain me wey I see how Alimosho, Lagos people dey suffer for food while government dey waste money @UN_Nigeria",Negative,2024-06-12,"Alimosho, Lagos"
1644556958151,"The price of a 50kg bag of rice in Apapa, Lagos market currently stands at N85,000 according to traders. #MarketUpdate",Neutral,2023-11-05,"Apapa, Lagos"
1763773660146,Oxfam Nigeria calls on govnt to implement emergency food subsidy for urban poor in Lagos and Kano #FoodScarcity,Neutral,2024-09-01,"Ajeromi-Ifelodun, Lagos"
1652907197775,"The cost of feeding a family of four in Lagos has risen from N40,000 to N120,000 per month in two years @faoNG...",Neutral,2023-05-10,"Ikorodu, Lagos"
1619240272368,"Indomie, da food of last resort for many families in Oshodi, Lagos, just increased price again. This is deliberate suffering @followlasg",Negative,2024-12-09,"Oshodi, Lagos"
1714376336968,"There is serious food scarcity in Lagos Island, Lagos right now. Market shelves dey empty and traders say supply chain broken #Lagos",Negative,2023-10-09,"Lagos Island, Lagos"
1627878111728,"Palm oil, groundnut oil, everything don skyrocket for Oshodi, Lagos. Cooking self don become unaffordable https://t.co/xK7mN3pQrL",Negative,2023-01-13,"Oshodi, Lagos"
1754828502411,"Federal government emergency food intervention reaches Lagos Island, Lagos today. 2000 households receive support #NaijaProblems",Positive,2024-10-05,"Lagos Island, Lagos"
1797748439962,Federal Ministry of Agriculture to release emergency food reserve stocks to 10 states including Lagos #FoodScarcity,Neutral,2023-03-07,"Oshodi, Lagos"
1658424588613,New study from University of Lagos examines relationship between Twitter sentiment and food price trends in Nigeria,Neutral,2023-02-07,"Shomolu, Lagos"
1766791807438,"Federal government to import 500,000 metric tonnes of rice to stabilize prices in cities including Lagos...",Neutral,2023-05-29,"Ikorodu, Lagos"
1667074406190,"Food insecurity in Ikeja, Lagos is at crisis level. The IPC indicators are all pointing to phase 3 and nobody is talking #FoodScarcity",Negative,2024-10-24,"Ikeja, Lagos"
1607812229595,"Semovita don finish for all shops in Oshodi, Lagos. Supplier say factory dey ration production because of raw material cost",Negative,2024-08-03,"Oshodi, Lagos"
1741535548799,"The cost of feeding a family of four in Lagos has risen from N40,000 to N120,000 per month in two years",Neutral,2024-11-19,"Somolu, Lagos"
1645062026266,"RT @kjhxrrsx: We dey Ifako-Ijaiye, Lagos, hunger no dey respect anybody. Rich, poor, everybody dey feel am now #Nigeria https://t.co/AbC12dEfGh @UN_Nigeria",Negative,2023-04-23,"Ifako-Ijaiye, Lagos"
1635787894918,"Empty stalls everywhere in Surulere, Lagos market today. Wholesale supply has dried up completely #FoodScarcity @officialABAT",Negative,2023-02-15,"Surulere, Lagos"
1724877654548,"Market Watch: prices of key food commodities in Surulere, Lagos reviewed weekly by Lagos Consumer Protection Council @MBuhari",Neutral,2024-07-05,"Surulere, Lagos"
1665675960901,"What kind of country is this? Surulere, Lagos man wey work hard every day cannt afford to eat three times. Nonsense #NaijaEconomy",Negative,2023-07-29,"Surulere, Lagos"
1793665225854,"Pikin dem for Shomolu, Lagos dey sleep hungry every night. We beg government make una hear us #EndPoverty",Negative,2023-04-08,"Shomolu, Lagos"
1657954482889,"The number of people begging on Oshodi, Lagos streets has doubled in the last six months. This is not normal #Inflation @faoNG",Negative,2023-12-17,"Oshodi, Lagos"
1792409474327,"Pepper, tomato and onion combination now extremely scarce and expensive for Ifako-Ijaiye, Lagos market. Cooking don become gold #EconomicHardship https://t.co/QwErTy9876",Negative,2023-10-22,"Ifako-Ijaiye, Lagos"
1655391170426,"Federal government to import 500,000 metric tonnes of rice to stabilize prices in cities including Lagos",Neutral,2023-01-14,"Alimosho, Lagos"
1689899665138,Oxfam Nigeria calls on govt to implement emergency food subsidy for urban poor in Lagos and Kano,Neutral,2024-01-26,"Alimosho, Lagos"
1736147530460,"Pepper, tomato and onion combination now extremely scarce and expensive for Alimosho, Lagos market. Cooking don become gold @wfp_nigeria",Negative,2024-10-26,"Alimosho, Lagos"
1734100995605,"Small wins: price of Indomie noodles remains stable in Baruwa, Lagos despite general inflation. At least one thing holding #Nigeria",Positive,2024-04-24,"Baruwa, Lagos"
1756676817964,"Federal government emergency food intervention reaches Apapa, Lagos today. 2000 households receive support",Positive,2024-08-31,"Apapa, Lagos"
1723745644608,"My neighbour fainted this morning in Alimosho, Lagos, doctor say na hunger. 2024 and people dey die of starvation #ZeroHunger",Negative,2023-01-17,"Alimosho, Lagos"
1768050365909,"A man collapsed from hunger near Ifako-Ijaiye, Lagos today. No food, no hope. This country don finish us #FoodPrices http://naijatalk.xyz",Negative,2024-07-10,"Ifako-Ijaiye, Lagos"
1710225912684,"Food security stakeholders gather in Ikorodu, Lagos for quarterly review meeting on hunger mitigation strategies #FoodCrisis...",Neutral,2023-08-23,"Ikorodu, Lagos"
1626321199359,"My uncle in Ikeja, Lagos said he cried for the first time in his adult life last night because he could not feed his children",Negative,2024-02-01,"Ikeja, Lagos"
1626129011421,"RT @lmcidq: Subsidy removal was supposed to free funds for investment. Tell me one person in Apapa, Lagos that benefited from it",Negative,2024-07-28,"Apapa, Lagos"
1605074322793,"Mama Tunde for Lagos Island, Lagos say she dey sell her cooking pots because she no fit afford food. This is heartbreaking #FoodCrisis...",Negative,2024-12-31,"Lagos Island, Lagos"
1645685459491,Nigeria's food import bill rose to $5.8 billion in 2023 amid declining local agricultural productivity,Neutral,2023-12-16,"Somolu, Lagos"
1798703800680,"Bread wey cost 500 naira three months ago na 900 naira today for Lagos Island, Lagos. Na who cause thsi?",Negative,2024-01-11,"Lagos Island, Lagos"
1768409319166,"I know three families in Ojo, Lagos that have not eaten a proper meal in days. I am not exaggerating #LagosSuffers",Negative,2024-05-31,"Ojo, Lagos"
1636575027612,"A man collapsed from hunger near Somolu, Lagos today. No food, no hope. This country don finish us",Negative,2024-12-17,"Somolu, Lagos"
1793516685329,"FEWS NET: Lagos categorized under IPC Phase 2 stress level, with pockets of Phase 3 crisis in informal settlements #Hunger @officialABAT",Neutral,2024-01-20,"Ajeromi-Ifelodun, Lagos"
1719789440527,"NGOs working in Ojo, Lagos report 35% increase in demand for emergency food assistance since January 2024",Neutral,2024-09-05,"Ojo, Lagos"
1664477286333,"RT @eeuxrctaw: Farmer herder clashes have reduced produce coming to Oshodi, Lagos by almost half according to traders in Oyingbo #FoodPrices @followlasg",Negative,2023-02-17,"Oshodi, Lagos"
1611338707770,"Food scarcity is not natural. It is a policy failure. Apapa, Lagos residents are paying with their lives and health #EconomicHardship",Negative,2024-09-11,"Apapa, Lagos"
1719959132332,"Ground report from Eti-Osa, Lagos: how street food vendors are adjusting portion sizes to manage rising ingredient costs",Neutral,2023-05-29,"Eti-Osa, Lagos"
1707426741543,"Food security stakeholders gather in Oshodi, Lagos for quarterly review meeting on hunger mitigation strategies #FoodPrices",Neutral,2023-02-04,"Oshodi, Lagos"
1756098505055,"New food bank opens in Oshodi, Lagos! If you are struggling to feed your family please walk in. No form, no stress #SDG2",Positive,2023-07-05,"Oshodi, Lagos"
1772042012554,"Snack shops near me in Epe, Lagos have increased food price approximately 20% due to gas crisis. #wareffects #inflation #LagosPalliative",Negative,2023-04-18,"Epe, Lagos"
1789244989978,"Woman in Oshodi, Lagos said she has been mixing garri with water for her childn because that is all she can afford http://naijatalk.xyz @NigeriaGov",Negative,2023-10-30,"Oshodi, Lagos"
1661613136477,"ActionAid Nigeria releases report on impact of food insecurity on women-headed households in Apapa, Lagos #FoodPrices",Neutral,2023-09-12,"Apapa, Lagos"
1681968244016,"School dropout rate in Lagos Island, Lagos is rising because parents cannot afford school fees AND food at the same time",Negative,2024-07-26,"Lagos Island, Lagos"
1789587875222,"ActionAid Nigeria releases report on impact of food insecurity on women-headed households in Surulere, Lagos",Neutral,2023-01-27,"Surulere, Lagos"
1788421787467,"Agric minister confirms new fertilizer subsidy will reduce input costs for farmers, expected to lower food prices #NaijaProblems",Positive,2023-07-23,"Mushin, Lagos"
1606401499909,"Food prices in Kosofe, Lagos have gone completely out of control. A market woman today told me tomatoes are now luxury items #EconomicHardship",Negative,2024-05-18,"Kosofe, Lagos"
1789791794128,"Domestic violence cases in Ajeromi-Ifelodun, Lagos are being linked to food stress. Hungry people become desperate people @officialABAT",Negative,2023-05-07,"Ajeromi-Ifelodun, Lagos"
1707466453471,"Food scarcity is not natural. It is a policy failure. Ojo, Lagos residents are paying with their lives and health #ZeroHunger",Negative,2024-08-11,"Ojo, Lagos"
1662293512854,"Snack shops near me in Ikeja, Lagos don increase price by 30% because of gas wahala. Na us go suffer am",Negative,2024-09-21,"Ikeja, Lagos"
1665339932379,"Food scarcity is not natural. It is a policy failure. Lagos Mainland, Lagos residents are paying with their lives and health #Nigeria",Negative,2024-05-07,"Lagos Mainland, Lagos"
1721700807526,"The last time I bought cooking oil in Kosofe, Lagos market was three months ago. The price has gone from 2k to 6.5k @MBuhari",Negative,2024-05-17,"Kosofe, Lagos"
1798545078863,"Lagos State just opened a new food distribution centre in Alimosho, Lagos. Finally government dey try small #GoodNews #HardTimes @NigeriaGov",Positive,2024-04-11,"Alimosho, Lagos"
1723781264244,"The number of children with visible signs of malnutrition in Agege, Lagos schools is increasing. Teachers are reporting this",Negative,2024-01-29,"Agege, Lagos"
1765355507398,"e don reach level where i dey share one wrap of eba between three people for Kosofe, Lagos. God help us #Inflation http://bit.ly/3xYzAbc...",Negative,2024-07-02,"Kosofe, Lagos"
1784199476699,"Sharp sharp the prices for Ifako-Ijaiye, Lagos don pass roof. We no fit shout again, we just dey manage",Negative,2023-05-01,"Ifako-Ijaiye, Lagos"
1656868496502,"Subsidy removal was supposed to free funds for investment. Tell me one person in Epe, Lagos that benefited from it",Negative,2024-08-20,"Epe, Lagos"
1608420949471,"Pepper, tomato and onion combination now extremely scarce and expensive for Alimosho, Lagos market. Cooking don become gold #LagosSuffers",Negative,2024-12-03,"Alimosho, Lagos"
1630958151875,"Lagos residents spend an average of 65% of household income on food, new survey by NBS reveals",Neutral,2023-05-15,"Ikeja, Lagos"
1717789968642,UNICEF report highlights rising acute malnutrition among under-five children in urban Lagos slums #LagosSuffers,Neutral,2024-03-21,"Oshodi, Lagos"
1621990134256,"The price of a bag of rice in Ajeromi-Ifelodun, Lagos has tripled in less than a year. How are families supposed to survive? #FoodCrisis https://t.co/QwErTy9876",Negative,2024-09-11,"Ajeromi-Ifelodun, Lagos"
1786638003631,"Government don release palliative for Apapa, Lagos today! Rice, beans, garri. At least something small reach the people 🙏 #Suffering",Positive,2024-10-12,"Apapa, Lagos"
1676393448187,"My neighbour fainted this morning in Shomolu, Lagos, doctor say na hunger. 2024 and peopo dey die of starvation",Negative,2023-09-23,"Shomolu, Lagos"
1708986113513,"Eyan Eti-Osa, Lagos ti fẹrẹ ta gbogbo ohun ini won lati le ra ounje. Ebi n pa gbogbo eniyan",Negative,2023-07-23,"Eti-Osa, Lagos"
1675809756463,"Lovely initiative: churches and mosques in Shomolu, Lagos have joined forces to provide daily meals to hungry families",Positive,2024-12-10,"Shomolu, Lagos"
1722457898424,RT @xcfzjqywgu: Senate committee on agriculture holds hearing on food security situation with ministers and FAO representatives http://bit.ly/3xYzAbc,Neutral,2023-04-16,"Shomolu, Lagos"
1633720706904,"The supply chain for staple food items in Mushin, Lagos has completely broken down. Government must act now",Negative,2024-04-26,"Mushin, Lagos"
1617208145100,"New food bank opens in Ikeja, Lagos! If you are struggling to feed your family please walk in. No form, no stress",Positive,2024-09-23,"Ikeja, Lagos"
1676234820749,"Tomatoes wey be 500 naira last year don reach 3000 for Somolu, Lagos market. Inflation don kill us",Negative,2024-12-12,"Somolu, Lagos"
1624052221578,Lagos chamber of commerce holds summit on strategies to stabilize food supply chains in the state #Lagos @UN_Nigeria,Neutral,2024-03-29,"Mushin, Lagos"
1631335207791,NCDC monitoring nutrition-related health admissions in Lagos hospitals amid rising food insecurity reports #Tinubu,Neutral,2024-04-17,"Agege, Lagos"
1758181561639,New study from University of Lagos examines relationship between Twitter sentiment and food price trends in Nigeria #Lagos,Neutral,2023-07-23,"Somolu, Lagos"
1605674725112,"Finally! Mobile fd market comes to Ifako-Ijaiye, Lagos, bringing affordable produce directly to underserved communities",Positive,2024-11-04,"Ifako-Ijaiye, Lagos"
1760639498633,"RT @yeaugsxlup: Abeg make government come help Ifako-Ijaiye, Lagos people o. Ebi dey kill us here every day https://t.co/QwErTy9876",Negative,2023-02-16,"Ifako-Ijaiye, Lagos"
1609914239192,"Lagos residents spend an average of 65% of household income on food, new survey by NBS reveals @NigeriaPolice",Neutral,2023-12-27,"Apapa, Lagos"
1697739271636,"RT @qsudgzu: School dropout rate in Badagry, Lagos is rising because parents cannot afford school fees AND food at the same time",Negative,2024-03-25,"Badagry, Lagos"
1697405848335,"The children for my area in Surulere, Lagos are visibly malnourished. This is a crisis nobody is talking about",Negative,2023-12-06,"Surulere, Lagos"
1639470199348,Lagos State Agricultural Development Authority holds meeting on strategies to reduce food import dependency,Neutral,2024-11-10,"Apapa, Lagos"
1745814420382,"Women in Mushin, Lagos are being forced into dangerous situations just to feed their families. The hunger is that real",Negative,2023-05-22,"Mushin, Lagos"
1641464559819,"All the beggars on the streets of Apapa, Lagos are increasing daily cus people cannot feed their families anymore @MBuhari",Negative,2023-06-14,"Apapa, Lagos"
1603898595925,"The psychological trauma of not knowing where your next meal will come from is destroying Somolu, Lagos communities",Negative,2023-10-15,"Somolu, Lagos"
1708094846205,"RT @kjfkh: Lagos State just opened a new food distribution centre in Kosofe, Lagos. Finally govt dey try small #GoodNews #Tinubu",Positive,2024-01-27,"Kosofe, Lagos"
1695019346445,"The number of people begging on Ojo, Lagos streets has doubled in the last six months. This is not normal @NigeriaGov",Negative,2024-01-21,"Ojo, Lagos"
1716280886478,"ActionAid Nigeria releases report on impact of food insecurity on women-headed households in Somolu, Lagos #LagosPalliative",Neutral,2024-05-20,"Somolu, Lagos"
1614605386871,"RT @lwstj: The supply chain for staple food items in Ajeromi-Ifelodun, Lagos has completely broken down. Government must act now #Tinubu",Negative,2024-08-06,"Ajeromi-Ifelodun, Lagos"
1684806511799,"There is serious food scarcity in Ajeromi-Ifelodun, Lagos right now. Market shelves dey empty and traders say supply chain broken @faoNG",Negative,2023-01-24,"Ajeromi-Ifelodun, Lagos"
1731422273897,"Great news for Ikorodu, Lagos residents: community food cooperative launches to help families access affordable food @officialABAT",Positive,2023-06-17,"Ikorodu, Lagos"
1673460788052,"Food scarcity is not natural. It is a policy failure. Baruwa, Lagos residents are paying with their lives and health #FoodPrices",Negative,2024-05-26,"Baruwa, Lagos"
1739310906922,"Yeparipa! Eba don reach 800 for Epe, Lagos? Na so we go chop sand soon? 😭 #NaijaProblems #FoodPrices...",Negative,2024-10-29,"Epe, Lagos"
1667962945684,"Snack shops near me in Lagos Mainland, Lagos have increased food price approximately 20% due to gas crisis. #wareffects #inflation #Suffering",Negative,2023-12-12,"Lagos Mainland, Lagos"
1692132595862,"My uncle in Ojo, Lagos said he cried for da first time in his adult life last night because he could not feed his children #NaijaEconomy",Negative,2023-05-05,"Ojo, Lagos"
1718316097651,Central Bank of Nigeria attributes food inflation partly to exchange rate pass-through on imported food items #Lagos,Neutral,2024-05-06,"Baruwa, Lagos"
1668864538052,"Joint statement by NGOs: food situation in Agege, Lagos requires urgent coordinated humanitarian response @officialABAT",Neutral,2023-12-05,"Agege, Lagos"
1745312610632,"E dey pain me wey I see how Ikeja, Lagos people dey suffer for food while government dey waste money...",Negative,2023-07-15,"Ikeja, Lagos"
1775610869816,"Finally! Mobile food market comes to Surulere, Lagos, bringing affordable produce directly to underserved communities @NigeriaPolice",Positive,2024-03-21,"Surulere, Lagos"
1675969348844,"Microfinance bank launches special loan product for food vendors and market women in Somolu, Lagos. This will help @faoNG...",Positive,2023-11-03,"Somolu, Lagos"
1709230185747,"My uncle in Lagos Mainland, Lagos said he cried for the first time in his adult life last night because he could not feed his children #FoodPrices",Negative,2023-01-30,"Lagos Mainland, Lagos"
1703088666646,"Lagos State just opened a new food distribution centre in Baruwa, Lagos. Finally government dey try small #GoodNews",Positive,2024-03-10,"Baruwa, Lagos"
1724854610944,"My neighbour fainted this morning in Baruwa, Lagos, doctor say na hunger. 2024 and people dey die of starvation @UN_Nigeria",Negative,2023-02-28,"Baruwa, Lagos"
1675380289914,"Government dey share food in Abuja for camera. For Ajeromi-Ifelodun, Lagos ground zero, nothing reach ordinary people",Negative,2023-05-09,"Ajeromi-Ifelodun, Lagos"
1762825415254,"Subsidy removal was supposed to free funds for investment. Tell me one person in Ifako-Ijaiye, Lagos that benefited from it #FoodPrices",Negative,2023-10-22,"Ifako-Ijaiye, Lagos"
1706893654637,"My boss in Apapa, Lagos just cut our canteen budget because the food vendor cannot maintain affordable prices anymore",Negative,2024-09-21,"Apapa, Lagos"
1705853724453,"Just the start. Fuel prices rippling through economy. Fertilizer shortage go make food prices worse this season for Oshodi, Lagos",Negative,2024-01-23,"Oshodi, Lagos"
1710965647777,"Just the start. Fuel prices rippling through economy. Fertilizer shortage go make food prices worse this season for Ifako-Ijaiye, Lagos @MBuhari",Negative,2024-05-22,"Ifako-Ijaiye, Lagos"
1786285962859,"Pilot urban farming project in Epe, Lagos yields first harvest, proves that city food production is very possible 🌾 #Inflation",Positive,2024-12-03,"Epe, Lagos"
1758781692583,"RT @pdnxdexnk: Plantain wey grow right here in Eti-Osa, Lagos outskirts don reach 600 per finger. Local food inflation is crazy...",Negative,2024-10-14,"Eti-Osa, Lagos"
1785901780338,"FEWS NET: Lagos categorized under IPC Phase 2 stress level, with pockets of Phase 3 crisis in informal settlements",Neutral,2023-09-03,"Ojo, Lagos"
1653744918819,"How you want police and soldier to respect law when their salary cannot put food on the table for Lagos Island, Lagos? http://naijatalk.xyz",Negative,2024-02-14,"Lagos Island, Lagos"
1793636575800,LASG Governor approves N2billion food subsidy fund for low income families across all Lagos LGAs. Progress! #LagosPalliative @UN_Nigeria,Positive,2023-10-02,"Lagos Island, Lagos"
1790656254221,"Semovita don finish for all shops in Ifako-Ijaiye, Lagos. Supplier say factory dey ration production because of raw material cost #Nigeria",Negative,2023-11-12,"Ifako-Ijaiye, Lagos"
1665058832449,"Insecurity has made farming impossible in the north. Lagos Mainland, Lagos markets are now running on dwindling reserves #Inflation @wfp_nigeria",Negative,2023-04-16,"Lagos Mainland, Lagos"
1636961241767,"Rice don reach 120k per bag for Ifako-Ijaiye, Lagos, how person go chop? #FoodCrisis #Lagos #Nigeria",Negative,2023-05-22,"Ifako-Ijaiye, Lagos"
1620553057929,"Food scarcity is not natural. It is a policy failure. Apapa, Lagos residents are paying with their lives and health",Negative,2024-07-07,"Apapa, Lagos"
1609033549389,"Traders for Badagry, Lagos market confirm food prices up by 60 percent in three months #InflationNG #SDG2",Negative,2023-03-16,"Badagry, Lagos"
1792658554329,"Opolopo eniyan n jiya ninu Epe, Lagos. Owo ko si, ounje ko si. Oluwa gba wa o 😭",Negative,2023-05-26,"Epe, Lagos"
1644571728649,"E dey pain me wey I see how Apapa, Lagos people dey suffer for food while government dey waste money",Negative,2024-02-18,"Apapa, Lagos"
1791304623139,"Students from UNILAG volunteer to distribute food to hunger-affected families in Ikeja, Lagos community. Love this 💚",Positive,2024-11-10,"Ikeja, Lagos"
1633753066826,"RT @qiypzkjy: Joint statement by NGOs: food situation in Ikeja, Lagos requires urgent coordinated humanitarian response #NaijaProblems",Neutral,2023-05-27,"Ikeja, Lagos"
1632360838802,"Yeparipa! Eba don reach 800 for Lagos Island, Lagos? Na so we go chop sand soon? 😭 #NaijaProblems @NigeriaGov",Negative,2023-01-02,"Lagos Island, Lagos"
1689336012943,"RT @gjufs: Farmer herder clashes have reduced produce coming to Mushin, Lagos by almost half according to traders in Oyingbo",Negative,2024-02-27,"Mushin, Lagos"
1730109384802,"Lagos residents spend an average of 65% of household income on food, new survey by NBS reveals",Neutral,2024-04-23,"Agege, Lagos"
1747718991653,"School feeding program resumes in Ikorodu, Lagos primary schools today after brief suspension. Children are happy 😊 https://t.co/AbC12dEfGh",Positive,2023-12-03,"Ikorodu, Lagos"
1768526771192,"News: emergency food aid distribution begins in three Eti-Osa, Lagos LGAs targeted by Lagos State government today @NigeriaGov",Neutral,2023-02-03,"Eti-Osa, Lagos"
1778295665438,NCDC monitoring nutrition-related health admissions in Lagos hospitals amid rising food insecurity reports @NigeriaPolice,Neutral,2024-02-26,"Oshodi, Lagos"
1783804522197,"Rice don reach 120k per bag for Mushin, Lagos, how person go chop? #FoodCrisis #Lagos #Suffering",Negative,2024-11-05,"Mushin, Lagos"
1603384696270,"RT @ughhop: Market survey in Kosofe, Lagos: a basket of tomatoes now costs N4,500 compared to N1,200 same period last year @NigeriaPolice",Neutral,2024-09-12,"Kosofe, Lagos"
1731221970959,"Hunger dey kill people for Oshodi, Lagos and government dey chop alone. Wickedness at the highest level",Negative,2023-02-23,"Oshodi, Lagos"
1697726364218,"Snack shops near me in Apapa, Lagos don increase price by 30% becus of gas wahala. Na us go suffer am #SDG2 @NigeriaGov",Negative,2024-02-14,"Apapa, Lagos"
1649642297370,"Snack shops near me in Ifako-Ijaiye, Lagos have increased food price approximately 20% due to gas crisis. #wareffects #inflation",Negative,2023-10-28,"Ifako-Ijaiye, Lagos"
1797841423091,Experts call for policy intervention as Nigeria's 2024 Global Hunger Index score worsens to 28.8 from 27.5 #Nigeria https://t.co/QwErTy9876,Neutral,2023-08-02,"Ojo, Lagos"
1659520000833,"The price of a 50kg bag of rice in Ajeromi-Ifelodun, Lagos market currently stands at N85,000 according to traders. #MarketUpdate",Neutral,2023-03-10,"Ajeromi-Ifelodun, Lagos"
1709824268070,Humanitarian organizations call for increased funding to address food crisis affecting Lagos urban poor communities #NigeriaDecides,Neutral,2024-04-28,"Ikorodu, Lagos"
1660202218913,"New food bank opens in Apapa, Lagos! If you are struggling to feed your family please walk in. No form, no stress...",Positive,2023-06-21,"Apapa, Lagos"
1710513609624,"Old mama for Lagos Mainland, Lagos say she never chop for two days. Nobody dey care about thee poor again",Negative,2024-04-29,"Lagos Mainland, Lagos"
1775051332233,"Imagine what is going on in Ojo, Lagos. Is it the govt that will stop people from being hungry? When will they act?",Negative,2023-12-26,"Ojo, Lagos"
1664897811311,"The price of a bag of rice in Ojo, Lagos has tripled in less than a year. How are families supposed to survive? #Hunger",Negative,2023-01-17,"Ojo, Lagos"
1730561614759,"Egg wey be 100 per piece for Alimosho, Lagos now. They say poultry feed cost plenty. Na us dey pay the price @NigeriaPolice",Negative,2023-11-05,"Alimosho, Lagos"
1756238370128,"RT @idngnug: I no go lie, things don hard for Surulere, Lagos beyond what social media sef can describe. Real life suffering dey happen #FoodScarcity",Negative,2024-05-10,"Surulere, Lagos"
1668385643813,"The new direct-farmer market in Ifako-Ijaiye, Lagos is reducing prices by 20-40% compared to regular markets. Go there!",Positive,2023-03-10,"Ifako-Ijaiye, Lagos"
1615451027008,"RT @fcajzpn: A loaf of sliced bread in Ajeromi-Ifelodun, Lagos bakery today: 1,200 naira. Last year it was 450 naira. Explain this to me #Lagos",Negative,2023-06-29,"Ajeromi-Ifelodun, Lagos"
