tweet_id,cleaned_text,label,date,location
1625450813474,international food aid organization begin registration vulnerable household lagos mainland lagos monthly food support,Positive,2024-03-04,"Lagos Mainland, Lagos"
1767415151542,know three family epe lagos eaten proper meal day exaggerating naijaproblems,Negative,2023-09-30,"Epe, Lagos"
1714140235370,market trader association surulere lagos issue statement factor driving current food price increase,Neutral,2024-08-11,"Surulere, Lagos"
1780190447267,youth group epe lagos start rooftop farming project grow vegetable local community innovation,Positive,2024-02-22,"Epe, Lagos"
1749669853319,kind country epe lagos man work hard every day cannot afford eat three time nonsense,Negative,2023-09-24,"Epe, Lagos"
1740431204901,men ifako ijaiye lagos breaking breadwinner cannot provide family pressure hunger destroying home nigeriadecides,Negative,2023-08-22,"Ifako-Ijaiye, Lagos"
1619032277411,psychological trauma knowing next meal came destroying alimosho lagos community foodprices,Negative,2024-11-11,"Alimosho, Lagos"
1686359779555,trader ajeromi ifelodun lagos market report reduction daily customer resident cut back food purchase,Neutral,2023-01-17,"Ajeromi-Ifelodun, Lagos"
1688326174055,omo tin happen alimosho lagos market good like say food become luxury,Negative,2024-02-28,"Alimosho, Lagos"
1698576001634,report million nigerian currently experiencing severe food insecurity according ipc phase classification tinubu,Neutral,2023-07-17,"Apapa, Lagos"
1756867490344,old mama lagos island lagos say never eat two day nobody care poor,Negative,2024-04-14,"Lagos Island, Lagos"
1646803378005,lagos chamber commerce hold summit strategy stabilize food supply chain state,Neutral,2024-03-01,"Eti-Osa, Lagos"
1698166369930,expert call policy intervention nigeria global hunger index score worsens nigeria,Neutral,2024-03-01,"Surulere, Lagos"
1736137740635,even sachet water alimosho lagos increase pure water naira reach naira going lagossuffers,Negative,2023-07-14,"Alimosho, Lagos"
1667619788896,subsidy removal supposed free fund investment tell one person ojo lagos benefited inflation,Negative,2024-03-09,"Ojo, Lagos"
1611977660318,local government ikeja lagos distributes free food seedling household encourage home gardening,Positive,2024-10-20,"Ikeja, Lagos"
1715932322053,semovita finish shop ojo lagos supplier say factory ration production raw material cost,Negative,2024-03-29,"Ojo, Lagos"
1680220982745,food insecurity alimosho lagos crisis level ipc indicator pointing phase nobody talking,Negative,2023-06-24,"Alimosho, Lagos"
1615886661657,child area ikorodu lagos visibly malnourished crisis nobody talking,Negative,2024-06-24,"Ikorodu, Lagos"
1799347061218,academic paper published sentiment analysis nigerian twitter reveals early warning signal food crisis foodscarcity,Neutral,2023-05-19,"Baruwa, Lagos"
1790925305414,irony lagos mainland lagos commercial hub nigeria million resident bed hungry every night,Negative,2023-01-29,"Lagos Mainland, Lagos"
1661528348391,bread cost naira three month ago naira today oshodi lagos cause,Negative,2023-04-23,"Oshodi, Lagos"
1640318945091,federal government emergency food intervention reach eti osa lagos today household receive support,Positive,2024-06-08,"Eti-Osa, Lagos"
1709246333328,senator lagos agree review food importation policy support local farmer long overdue good foodprices,Positive,2023-09-28,"Mushin, Lagos"
1699690758794,market trader association lagos mainland lagos issue statement factor driving current food price increase endpoverty,Neutral,2024-11-02,"Lagos Mainland, Lagos"
1758646181727,ngo working ikeja lagos report increase demand emergency food assistance since january,Neutral,2024-07-12,"Ikeja, Lagos"
1678759583967,unicef report highlight rising acute malnutrition among five child urban lagos slum endpoverty,Neutral,2023-12-03,"Ojo, Lagos"
1631414594579,government say share palliative eti osa lagos ordinary people grassroots see anything lie endpoverty,Negative,2024-04-22,"Eti-Osa, Lagos"
1673783850898,market survey apapa lagos basket tomato cost compared period last year economichardship,Neutral,2024-07-01,"Apapa, Lagos"
1680303066034,went kosofe lagos market today came back empty handed could buy anything meaningful family five,Negative,2023-10-08,"Kosofe, Lagos"
1659811563563,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2024-03-11,"Somolu, Lagos"
1709637559568,corporate organization distributes food item family kosofe lagos part csr program goodness,Positive,2024-02-14,"Kosofe, Lagos"
1617868538900,know three family lagos mainland lagos eaten proper meal day exaggerating,Negative,2024-06-27,"Lagos Mainland, Lagos"
1679652648772,exaggerating say food situation somolu lagos humanitarian emergency waiting declared lagos,Negative,2024-10-19,"Somolu, Lagos"
1770937957742,pilot urban farming project eti osa lagos yield first harvest prof city food production possible,Positive,2023-05-09,"Eti-Osa, Lagos"
1656835627558,rice reach per bag ajeromi ifelodun lagos person eat foodcrisis lagos,Negative,2023-02-21,"Ajeromi-Ifelodun, Lagos"
1673888720020,men agege lagos breaking breadwinner cannot provide family pressure hunger destroying home,Negative,2024-07-16,"Agege, Lagos"
1786951814994,price bag rice oshodi lagos tripled less year family supposed survive,Negative,2024-09-15,"Oshodi, Lagos"
1673424264732,nafdac confirms seizure substandard food item worth million oshodi lagos market week,Neutral,2024-07-03,"Oshodi, Lagos"
1654997320226,dangote group donates bag rice litre oil food bank serving lagos island lagos community economichardship,Positive,2024-07-23,"Lagos Island, Lagos"
1685912346312,man collapsed hunger near ojo lagos today food hope country finish,Negative,2023-09-13,"Ojo, Lagos"
1600912575226,seen price baby food diaper rent kosofe lagos person manage,Negative,2024-11-17,"Kosofe, Lagos"
1772550883161,farmer herder clash reduced produce coming ikorodu lagos almost half according trader oyingbo naijaeconomy,Negative,2024-11-26,"Ikorodu, Lagos"
1708565560949,beggar street epe lagos increasing daily people cannot feed family anymore,Negative,2023-10-15,"Epe, Lagos"
1768891179050,governor lagos personally supervises food distribution epe lagos community least paying attention,Positive,2024-03-03,"Epe, Lagos"
1779541838178,local government eti osa lagos distributes free food seedling household encourage home gardening endpoverty,Positive,2023-01-24,"Eti-Osa, Lagos"
1711111732879,cost feeding family four lagos risen per month two year,Neutral,2023-11-15,"Epe, Lagos"
1663081837901,government official eat million people die hunger agege lagos shame,Negative,2023-09-28,"Agege, Lagos"
1666394184702,new food bank open ojo lagos struggling feed family please walk form stress,Positive,2023-11-18,"Ojo, Lagos"
1667037624979,nigeria war food inflation crushing household farmer unsafe supply chain broken ifako ijaiye lagos,Negative,2024-07-30,"Ifako-Ijaiye, Lagos"
1795753751151,uncle ifako ijaiye lagos said cried first time adult life last night could feed child,Negative,2024-02-19,"Ifako-Ijaiye, Lagos"
1748538351094,joint un fao wfp mission visit lagos assess food security situation ground economichardship,Neutral,2023-01-29,"Mushin, Lagos"
1735089246099,wonderful gesture lagos businessman distributes free food bag family shomolu lagos every weekend,Positive,2024-10-21,"Shomolu, Lagos"
1667709526443,cooperative market woman epe lagos launch price stabilization scheme essential food item community power naijaproblems,Positive,2023-11-21,"Epe, Lagos"
1730983190618,new farm produce market open ifako ijaiye lagos connect farmer directly consumer cutting middleman,Positive,2023-11-06,"Ifako-Ijaiye, Lagos"
1632273170348,badagry lagos market food price percent three month alone inflationng,Negative,2023-02-09,"Badagry, Lagos"
1723854491498,tuc threatened nationwide protest may day worsening economic hardship citing rising food price naijatalk xyz economichardship,Neutral,2024-06-19,"Eti-Osa, Lagos"
1753222466658,pepper tomato onion combination extremely scarce expensive apapa lagos market cooking become gold lagossuffers,Negative,2023-07-01,"Apapa, Lagos"
1753880208521,lasg governor approves billion food subsidy fund low income family across lagos lgas progress tinubu,Positive,2023-12-11,"Epe, Lagos"
1655710422111,ngo working agege lagos report increase demand emergency food assistance since january naijaeconomy,Neutral,2023-01-30,"Agege, Lagos"
1698342824437,federal goverment emergency food intervention reach surulere lagos today household receive support,Positive,2024-12-01,"Surulere, Lagos"
1741080300832,nigeria food self sufficiency ratio declined steadily since new agriculture ministry data show foodscarcity,Neutral,2024-05-08,"Ajeromi-Ifelodun, Lagos"
1763088968673,lagos state agricultural development authority hold meeting strategy reduce food import dependency,Neutral,2023-11-19,"Baruwa, Lagos"
1605688153130,woman apapa lagos forced dangerous situation feed family hunger real lagos,Negative,2024-09-16,"Apapa, Lagos"
1700894306603,swr hunger want collect child eat since yesterday ajeromi ifelodun lagos,Negative,2023-12-09,"Ajeromi-Ifelodun, Lagos"
1773030761224,budget passed billion allocated food security yet baruwa lagos resident starving money economichardship,Negative,2023-06-28,"Baruwa, Lagos"
1749386865076,federal ministry agriculture release emergency food reserve stock state including lagos,Neutral,2023-03-19,"Shomolu, Lagos"
1746816407100,apapa lagos hunger respect anybody rich poor everybody feel economichardship,Negative,2023-12-02,"Apapa, Lagos"
1755990384948,pilot urban farming project badagry lagos yield first harvest prof city food production possible,Positive,2023-12-15,"Badagry, Lagos"
1601359422830,irony oshodi lagos commercial hub nigeria million resident bed hungry every night,Negative,2023-06-04,"Oshodi, Lagos"
1600871241447,farmer herder clash reduced produce coming ajeromi ifelodun lagos almost half according trader oyingbo,Negative,2024-09-29,"Ajeromi-Ifelodun, Lagos"
1724906021109,cadre harmonis assessment million people southwest nigeria face acute food insecurity lean season,Neutral,2023-01-15,"Ojo, Lagos"
1620539171507,expert call policy intervention nigeria global hunger index score worsens,Neutral,2024-01-12,"Ikeja, Lagos"
1603900941556,lagos chamber commerce hold summit strategy stabilize food supply chain state,Neutral,2024-08-09,"Ojo, Lagos"
1611278931155,want police soldier respect law dair salary cannot put food table epe lagos,Negative,2024-10-11,"Epe, Lagos"
1652607598584,nb data show food inflation lagos reached highest five year economy,Neutral,2023-11-14,"Surulere, Lagos"
1602480811934,conflict north broken food supply chain way mushin lagos affected,Negative,2024-10-21,"Mushin, Lagos"
1749208963119,nigeria food import bill rose billion amid declining local agricultural productivity inflationng,Neutral,2024-10-22,"Lagos Mainland, Lagos"
1724506263089,shomolu lagos hunger respect anybody rich poor everybody feel hunger,Negative,2023-04-18,"Shomolu, Lagos"
1779003378775,swr tire food money hope eti osa lagos suffering end,Negative,2024-02-14,"Eti-Osa, Lagos"
1798816203955,price tomato pepper coming small somolu lagos market week give hope small small,Positive,2023-09-27,"Somolu, Lagos"
1694780456876,indomie food last resort many family ojo lagos increased price deliberate suffering hardtimes,Negative,2023-09-20,"Ojo, Lagos"
1700961143359,fuel price go food price go transport go salary stay loyal nigeria inflation,Negative,2024-03-24,"Lagos Mainland, Lagos"
1698016838571,few net quarterly report flag lagos kano area requiring close food security monitoring coming month,Neutral,2023-01-08,"Shomolu, Lagos"
1743223677414,fao report nigeria rank among country highest rate acute food insecurity west africa foodsecurity foodcrisis,Neutral,2024-03-26,"Lagos Island, Lagos"
1739372848135,area agege lagos get stable food supply since fuel subsidy removal thing get worse lagossuffers,Negative,2024-01-17,"Agege, Lagos"
1725433198841,bama yola people flee mushin lagos food supply cannot handle population pressure inflationng,Negative,2023-05-14,"Mushin, Lagos"
1759612088391,actionaid nigeria release report impact food insecurity woman headed household badagry lagos naijaproblems,Neutral,2024-02-12,"Badagry, Lagos"
1716728912269,snack shop near eti osa lagos increased food price approximately due gas crisis wareffects inflation,Negative,2024-06-27,"Eti-Osa, Lagos"
1648719082521,food scarcity natural policy failure ojo lagos resident paying life health lagossuffers,Negative,2023-04-09,"Ojo, Lagos"
1711479670532,eat eba without soup even thank god somolu lagos living enduring,Negative,2023-03-13,"Somolu, Lagos"
1637149728216,wonderful gesture lagos businessman distributes free food bag family badagry lagos every weekend,Positive,2023-10-12,"Badagry, Lagos"
1654895782647,egg per piece badagry lagos say poultry feed cost plenty pay price foodprices,Negative,2023-12-13,"Badagry, Lagos"
1786863233107,market watch prces key food commodity epe lagos reviewed weekly lagos consumer protection council,Neutral,2023-12-24,"Epe, Lagos"
1735458154890,woman badagry lagos said mixing garri water kid afford,Negative,2023-10-17,"Badagry, Lagos"
1738202653202,alimosho lagos hunger respect anybody rich poor everybody feel lagospalliative,Negative,2024-07-09,"Alimosho, Lagos"
1699195077672,community garden initiative mushin lagos begin harvest providing fresh vegetable local family tinubu,Positive,2023-02-15,"Mushin, Lagos"
1688169256044,tomato naira last year reach ikeja lagos market inflation kill,Negative,2024-08-08,"Ikeja, Lagos"
1768336303646,lagos urban agriculture initiative training youth ajeromi ifelodun lagos grow food small plot inspiring work,Positive,2023-01-08,"Ajeromi-Ifelodun, Lagos"
1762881390310,food security stakeholder gather ikorodu lagos quarterly review meeting hunger mitigation strategy,Neutral,2023-06-04,"Ikorodu, Lagos"
1638845021299,wonderful gesture lagos businessman distributes free food bag family badagry lagos every weekend,Positive,2024-06-27,"Badagry, Lagos"
1756951121747,start fuel price rippling economy fertilizer shortage let food price worse season alimosho lagos,Negative,2024-11-04,"Alimosho, Lagos"
1616813685329,palm oil groundnut oil everything skyrocket apapa lagos cooking self become unaffordable sdg,Negative,2024-07-29,"Apapa, Lagos"
1655868348865,research team covenant university develops nlp model monitor food crisis signal nigerian twitter sdg,Neutral,2024-08-21,"Eti-Osa, Lagos"
1757071434074,god help shomolu lagos people government abandon completely came food,Negative,2024-04-29,"Shomolu, Lagos"
1678397480061,snack shop near apapa lagos increase price gas problem suffer,Negative,2024-04-23,"Apapa, Lagos"
1745396324810,garri buy last year reach alimosho lagos take happen like nigeria,Negative,2023-06-11,"Alimosho, Lagos"
1769945969507,beggar street baruwa lagos increasing daily people cannot feed family anymore nigeriadecides,Negative,2023-03-03,"Baruwa, Lagos"
1651211260945,trader apapa lagos market confirm food price percent three month inflationng,Negative,2023-11-25,"Apapa, Lagos"
1774497110617,report million nigerian currently experiencing severe food insecurity according ipc phase classification,Neutral,2023-01-10,"Kosofe, Lagos"
1620106642368,high cost living swallow epe lagos expense higher income business struggle,Negative,2023-06-20,"Epe, Lagos"
1685088710463,bag bean last january somolu lagos tell engineered scarcity lagossuffers,Negative,2024-06-17,"Somolu, Lagos"
1784448351850,bean protein poor lagos mainland lagos luxury paint bucket bean cost naira economichardship,Negative,2023-01-01,"Lagos Mainland, Lagos"
1746927584308,beggar street epe lagos increasing daily people cannot feed family anymore,Negative,2024-10-15,"Epe, Lagos"
1796859116654,new usaid funded study track social medium signal food insecurity nigerian urban centre,Neutral,2023-07-31,"Ajeromi-Ifelodun, Lagos"
1600017955333,mama tunde apapa lagos say sell cooking pot afford food heartbreaking,Negative,2024-05-27,"Apapa, Lagos"
1774622286984,pain see surulere lagos people suffer food government waste money,Negative,2024-03-26,"Surulere, Lagos"
1690629298597,start fuel price rippling economy fertilizer shortage let food price worse season baruwa lagos,Negative,2024-10-28,"Baruwa, Lagos"
1621955686873,imagine going ojo lagos government stop people hungry act lagospalliative,Negative,2024-03-31,"Ojo, Lagos"
1664422119639,woman eti osa lagos said mixing garri water child afford lagospalliative,Negative,2023-02-10,"Eti-Osa, Lagos"
1676721346848,good news mushin lagos local farmer cooperative report increase food production planting season lagospalliative,Positive,2024-08-07,"Mushin, Lagos"
1656394353438,rice reach per bag lagos island lagos person eat foodcrisis lagos foodprices,Negative,2023-01-28,"Lagos Island, Lagos"
1686005159925,satellite data geoglam show average crop yield expected major food producing state season,Neutral,2023-01-31,"Baruwa, Lagos"
1644076734768,ground report alimosho lagos street food vendor adjusting portion size manage rising ingredient cost,Neutral,2024-02-19,"Alimosho, Lagos"
1632097742198,lie thing hard badagry lagos beyond social medium even describe real life suffering happen nigeria,Negative,2024-05-21,"Badagry, Lagos"
1601235598059,lie thing hard mushin lagos beyond social medium even describe real life suffering happen endpoverty,Negative,2023-12-18,"Mushin, Lagos"
1637266718220,food price key staple like yam plantain stabilized mushin lagos market week hope lost,Positive,2024-02-26,"Mushin, Lagos"
1735424311591,price kg bag rice kosofe lagos market currently stand according trader marketupdate naijaeconomy,Neutral,2023-07-30,"Kosofe, Lagos"
1644407983701,area ikorodu lagos get stable food supply since fuel subsidy removal thing get worse,Negative,2024-09-21,"Ikorodu, Lagos"
1662838385091,even sachet water shomolu lagos increase pure water naira reach naira going sdg,Negative,2023-03-11,"Shomolu, Lagos"
1704129824410,psychological trauma knowing next meal came destroying badagry lagos community foodprices,Negative,2023-01-18,"Badagry, Lagos"
1724315194004,food price kosofe lagos gone completely control market woman today told tomato luxury item naijaproblems,Negative,2023-05-07,"Kosofe, Lagos"
1768365591828,insecurity made farming impossible north ojo lagos markeets running dwindling reserve nigeria,Negative,2024-02-07,"Ojo, Lagos"
1672179111402,actionaid nigeria release report impact foood insecurity woman headed household agege lagos,Neutral,2024-10-29,"Agege, Lagos"
1643575101389,new study university lagos examines relationship twitter sentiment food price trend nigeria lagos,Neutral,2024-10-20,"Mushin, Lagos"
1647604163208,senate committee agriculture hold hearing food security situation minister fao representative zerohunger,Neutral,2023-06-05,"Ajeromi-Ifelodun, Lagos"
1634366162190,new study university lagos examines relationship twitter sentiment food price trend nigeria,Neutral,2023-11-17,"Ifako-Ijaiye, Lagos"
1685937290110,integrated food security phase classification ipc team begin data collection across lagos lgas today,Neutral,2023-07-16,"Alimosho, Lagos"
1724735459653,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2023-07-29,"Lagos Island, Lagos"
1626470008628,number people begging somolu lagos street doubled last six month normal naijaeconomy,Negative,2023-08-12,"Somolu, Lagos"
1641085972958,cost feeding family four lagos risen per month two year,Neutral,2024-11-11,"Eti-Osa, Lagos"
1669519712471,noodle last option poor people agege lagos increase price supposed eat,Negative,2023-12-16,"Agege, Lagos"
1613849496571,farmer lagos island lagos outskirt say longer afford fertilizer current price next harvest disaster naijaeconomy,Negative,2023-05-22,"Lagos Island, Lagos"
1606989098061,want police soldier respect law dir salary cannot put food table ojo lagos hunger,Negative,2023-10-28,"Ojo, Lagos"
1761516521600,lagos state agricultural development authority hold meeting strategy reduce food import dependency,Neutral,2024-09-01,"Lagos Mainland, Lagos"
1625706032564,trader epe lagos market confirm food price percent three month inflationng,Negative,2024-06-03,"Epe, Lagos"
1785586808037,subsidy removal supposed free fund investment tell one person shomolu lagos benefited,Negative,2024-03-05,"Shomolu, Lagos"
1766034910152,lagos resident spend average household income food new survey nb reveals,Neutral,2024-08-07,"Eti-Osa, Lagos"
1665282070715,trader badagry lagos market confirm food price percent three month inflationng foodscarcity,Negative,2023-09-05,"Badagry, Lagos"
1639044599856,manage half cup garri whole family eti osa lagos hard,Negative,2023-10-12,"Eti-Osa, Lagos"
1642165324826,nafdac confirms seizure substandard food item worth million oshodi lagos market week,Neutral,2024-12-07,"Oshodi, Lagos"
1786518021778,tomato naira last year reach alimosho lagos market inflation kill foodscarcity,Negative,2023-06-22,"Alimosho, Lagos"
1666675892011,government statistician conduct fresh food price survey across somolu lagos market starting monday lagos,Neutral,2023-01-30,"Somolu, Lagos"
1613358019677,insecurity made farming impossible north mushin lagos market running dwindling reserve,Negative,2023-12-24,"Mushin, Lagos"
1621093176239,hunger kill people epe lagos government eat alone wickedness highest level economichardship,Negative,2024-10-11,"Epe, Lagos"
1743885569792,psychological trauma knowing next meal came destroying epe lagos community,Negative,2023-07-02,"Epe, Lagos"
1603818069861,eba vegetable soup used affordable meal somolu lagos hustler even become expensive,Negative,2023-01-17,"Somolu, Lagos"
1665516668249,budget passed billion allocated food security yet shomolu lagos resident starving money,Negative,2024-09-08,"Shomolu, Lagos"
1637383598063,swr hunger want collect child eat since yesterday eti osa lagos foodprices,Negative,2023-07-22,"Eti-Osa, Lagos"
1770295217042,noodle last option poor people eti osa lagos increase price supposed eat hunger,Negative,2024-01-13,"Eti-Osa, Lagos"
1755811470995,few net lagos categorized ipc phase stress level pocket phase crisis informal settlement lagospalliative,Neutral,2024-12-08,"Eti-Osa, Lagos"
1644534065671,displaced family borno zamfara ikeja lagos competing already scarce food resource foodcrisis,Negative,2024-09-12,"Ikeja, Lagos"
1781256057925,actionaid nigeria release report impact food insecurity woman headed household eti osa lagos zerohunger,Neutral,2023-07-23,"Eti-Osa, Lagos"
1751990389803,wonderful gesture lagos businessman distributes free food bag family epe lagos every weekend hardtimes,Positive,2024-04-09,"Epe, Lagos"
1655501062485,child shomolu lagos sleep hungry every night beg government let hear,Negative,2023-09-14,"Shomolu, Lagos"
1602595066420,see kind suffering ojo lagos child school empty stomach every day,Negative,2024-05-28,"Ojo, Lagos"
1687124078245,bos ikeja lagos cut canteen budget food vendor cannot maintain affordable price anymore,Negative,2023-07-09,"Ikeja, Lagos"
1772536416189,school feeding program resume agege lagos primary school today brief suspension child happy hunger,Positive,2024-03-27,"Agege, Lagos"
1726661143567,food insecurity somolu lagos crisis level ipc indicator pointing phase nobody talking,Negative,2023-06-22,"Somolu, Lagos"
1794514791640,supply chain staple food item surulere lagos completely broken government must act,Negative,2023-08-01,"Surulere, Lagos"
1700018318244,nafdac confirms seizure substandard food item worth million lagos island lagos market week economichardship,Neutral,2024-04-30,"Lagos Island, Lagos"
1773747345383,child ojo lagos sleep hungry every night beg government let hear lagos,Negative,2024-10-08,"Ojo, Lagos"
1617759056623,supply chain staple food item ifako ijaiye lagos completely broken government must act hunger,Negative,2024-04-13,"Ifako-Ijaiye, Lagos"
1770693799830,trader ojo lagos market report reduction daily customer resident cut back food purchase,Neutral,2023-02-21,"Ojo, Lagos"
1729538182006,tomato pepper onion kosofe lagos market today trader say truck kano cannot pas road,Negative,2023-08-14,"Kosofe, Lagos"
1706739083157,supply chain staple food item ojo lagos completely broken government must act,Negative,2024-05-18,"Ojo, Lagos"
1710287878913,pain see lagos mainland lagos peopo suffer food government waste money,Negative,2023-11-29,"Lagos Mainland, Lagos"
1679245970857,lagos resident spend average household income food new survey nb reveals lagospalliative,Neutral,2023-08-20,"Eti-Osa, Lagos"
1756104673321,international monetary fund warns nigeria food inflation could remain elevated without reform,Neutral,2023-01-19,"Eti-Osa, Lagos"
1646372373446,high cost living swallow eti osa lagos expense higher income business struggle,Negative,2023-04-26,"Eti-Osa, Lagos"
1799042386864,subsidy removal supposed free fund investment tell one person kosofe lagos benefited foodprices,Negative,2024-12-31,"Kosofe, Lagos"
1615938479538,journalist document condition somolu lagos food bank queue begin forming dawn day,Neutral,2023-01-02,"Somolu, Lagos"
1600866136814,new food bank open apapa lagos struggling feed family please walk form stress sdg,Positive,2024-08-09,"Apapa, Lagos"
1640879305738,irony lagos mainland lagos commercial hub nigeria million resident bed hungry every night tinubu,Negative,2024-10-01,"Lagos Mainland, Lagos"
1751944795152,rice price drop slightly baruwa lagos market government release emergency reserve little relief family sdg,Positive,2024-07-26,"Baruwa, Lagos"
1631224950114,omo tin happen epe lagos market good like say food become luxury,Negative,2024-06-28,"Epe, Lagos"
1661295859304,lagos state agricultural development authority hold meeting strategy reduce foood import dependency,Neutral,2024-07-28,"Ojo, Lagos"
1755583986559,oxfam nigeria call government implement emergency food subsidy urban poor lagos kano,Neutral,2024-03-02,"Ajeromi-Ifelodun, Lagos"
1611105101861,tuc threaten nationwide protest worsening economic hardship nigeria citing food price lagos lagossuffers,Negative,2024-12-18,"Ikeja, Lagos"
1709853243901,beggar street alimosho lagos increasing daily ppls cannot feed family anymore,Negative,2024-04-07,"Alimosho, Lagos"
1644709234688,tomato supply dry completely lagos mainland lagos farmer say insecurity north finish everything inflation,Negative,2024-07-29,"Lagos Mainland, Lagos"
1699052299110,eba vegetable soup used affordable meal shomolu lagos hustler even become expensive,Negative,2024-07-16,"Shomolu, Lagos"
1741627368738,engineered scarcity nigeria feeding west africa people starve lagos mainland lagos,Negative,2024-09-18,"Lagos Mainland, Lagos"
1688975366285,hunger kill people epe lagos government eat alone wickedness highest level hunger,Negative,2023-09-02,"Epe, Lagos"
1750314771870,egg per piece kosofe lagos say poultry feed cost plenty pay teh price,Negative,2024-12-09,"Kosofe, Lagos"
1740786890306,wa price yam lagos island lagos higher price petrol per litre something wrong sdg,Negative,2023-05-10,"Lagos Island, Lagos"
1798546994051,beggar street ifako ijaiye lagos increasing daily people cannot feed family anymore,Negative,2023-12-23,"Ifako-Ijaiye, Lagos"
1619874123764,restaurant somolu lagos closing even middle class longer afford eat regularly,Negative,2024-01-30,"Somolu, Lagos"
1754754416967,seen price baby food diaper rent somolu lagos person manage,Negative,2024-12-18,"Somolu, Lagos"
1686168188871,lagos state agricultural development authority hold meeting strategy reduce food import dependency hunger,Neutral,2023-07-05,"Ifako-Ijaiye, Lagos"
1623813033361,market trader association surulere lagos issue statement factor driving current food price increase,Neutral,2023-04-17,"Surulere, Lagos"
1722081097510,senator lagos agree review food importation policy support local farmer long overdue good endpoverty,Positive,2024-02-16,"Lagos Island, Lagos"
1645651350803,new direct farmer market ojo lagos reducing price compared regular market,Positive,2024-06-03,"Ojo, Lagos"
1756149251634,wfp begun food distribution apapa lagos community today family receiving assistance relief,Positive,2023-04-11,"Apapa, Lagos"
1743469196478,opolopo eniyan jiya food cost ikeja lagos island pas roof naijaeconomy hunger,Negative,2024-12-24,"Ikeja, Lagos"
1603977155716,oxfam nigeria call government implement emergency food subsidy urban poor lagos kano,Neutral,2024-03-16,"Ikeja, Lagos"
1771299031159,psychological trauma knowing next meal came destroying baruwa lagos community naijaeconomy,Negative,2023-08-27,"Baruwa, Lagos"
1742439318516,eyan surulere lagos ti fr ta gbogbo ohun ini lat le ra ounje ebi pa gbogbo eniyan,Negative,2024-04-30,"Surulere, Lagos"
1719373748863,joint statement ngo food situation ojo lagos requires urgent coordinated humanitarian response,Neutral,2023-09-26,"Ojo, Lagos"
1703767750549,rice price drop slightly apapa lagos market government release emergency reserve little relief family,Positive,2024-05-05,"Apapa, Lagos"
1788716920194,snack shop near ifako ijaiye lagos increased food price approximately due gas crisis wareffects inflation,Negative,2024-01-12,"Ifako-Ijaiye, Lagos"
1725304813417,conflict north broken food supply chain way epe lagos affected inflationng,Negative,2023-05-04,"Epe, Lagos"
1796346562596,eu donates million food security program targeting urban poor community lagos including oshodi lagos,Positive,2024-05-28,"Oshodi, Lagos"
1686167031784,empty stall everywhere oshodi lagos market today wholesale supply dried completely foodscarcity,Negative,2023-04-10,"Oshodi, Lagos"
1600717466364,satellite data geoglam show average crop yield expected major food producing state thsi season,Neutral,2024-10-12,"Oshodi, Lagos"
1711657842340,food insecurity ajeromi ifelodun lagos crisis level ipc indicator pointing phase nobody talking nigeria,Negative,2024-04-01,"Ajeromi-Ifelodun, Lagos"
1664713991855,bama yola people flee alimosho lagos food supply cant handle population pressure,Negative,2024-03-22,"Alimosho, Lagos"
1762377791683,lagos chamber commerce hold summit strategy stabilize food supply chain state lagossuffers,Neutral,2024-10-07,"Kosofe, Lagos"
1790358688968,research team covenant university develops nlp model monitor food crisis signal nigerian twitter,Neutral,2024-07-06,"Surulere, Lagos"
1726285961419,conflict north broken food supply chain way badagry lagos affected foodscarcity,Negative,2024-04-20,"Badagry, Lagos"
1620656600404,few net quarterly report flag lagos kano area requiring close food security monitoring coming month,Neutral,2023-01-16,"Kosofe, Lagos"
1717701096144,global food commodity price continue affect local market lagos trader say globaleconomy hardtimes,Neutral,2024-03-28,"Ikeja, Lagos"
1664967509557,bag bean last january apapa lagos tell engineered scarcity,Negative,2023-02-21,"Apapa, Lagos"
1643885830696,number child visible sign malnutrition mushin lagos school increasing teacher reporting lagossuffers,Negative,2024-10-10,"Mushin, Lagos"
1707347913975,satellite data geoglam show average crop yield expected major food producing state season,Neutral,2024-09-05,"Kosofe, Lagos"
1601406470575,bama yola people flee somolu lagos food supply handle population pressure endpoverty,Negative,2024-10-14,"Somolu, Lagos"
1601412414932,market survey eti osa lagos basket tomato cost compared period last year nigeriadecides,Neutral,2023-08-02,"Eti-Osa, Lagos"
1755171754637,advocated mental health check economic crisis poor salary barely put food table eti osa lagos,Negative,2024-06-03,"Eti-Osa, Lagos"
1686623233418,please let government came help badagry lagos people ebi kill every day,Negative,2023-01-17,"Badagry, Lagos"
1620457292042,neighbour fainted ti morning lagos island lagos doctor say hunger people die starvation endpoverty,Negative,2024-08-10,"Lagos Island, Lagos"
1620783688493,rice price drop slightly apapa lagos market government release emergency reserve little relief family foodcrisis,Positive,2024-09-02,"Apapa, Lagos"
1646871866153,opolopo eniyan jiya food cost lagos mainland lagos island pas roof naijaeconomy,Negative,2024-04-13,"Lagos Mainland, Lagos"
1693136254518,please let government came help shomolu lagos people ebi kill every day,Negative,2024-09-08,"Shomolu, Lagos"
1700033402926,government share food abuja camera epe lagos ground zero nothing reach ordinary people,Negative,2024-09-30,"Epe, Lagos"
